id	multiplicon	basecluster	gene_x	gene_y	coord_x	coord_y	is_real_anchorpoint
5342	368	427	AT3G04130	AT1G18900	311	1631	-1
5343	368	427	AT3G04150	AT1G18970	313	1636	-1
5344	369	428	AT1G72470	AT1G51640	5179	3554	-1
5345	369	428	AT1G72540	AT1G51620	5186	3552	-1
5346	369	428	AT1G72730	AT1G51380	5206	3529	-1
5347	369	428	AT1G72840	AT1G51280	5216	3519	-1
5348	370	429	AT4G12850	AT3G59470	983	4189	-1
5349	370	429	AT4G12860	AT3G59440	984	4186	-1
5350	370	429	AT4G13130	AT3G59120	1007	4171	-1
5351	370	429	AT4G13190	AT3G59110	1013	4170	-1
5352	371	430	AT3G61035	AT3G52970	4329	3631	-1
5353	371	430	AT3G61060	AT3G53000	4330	3634	-1
5354	371	430	AT3G61240	AT3G53110	4349	3643	-1
5355	371	430	AT3G61360	AT3G53170	4358	3648	-1
5356	372	431	AT1G53400	AT1G16960	3704	1456	-1
5357	372	431	AT1G53560	AT1G17080	3716	1465	-1
5358	372	431	AT1G53680	AT1G17170	3728	1475	-1
5359	372	431	AT1G53770	AT1G17270	3737	1481	-1
5360	373	432	AT5G65200	AT5G40140	5194	2879	-1
5361	373	432	AT5G65560	AT5G39710	5231	2843	-1
5362	373	432	AT5G65570	AT5G39680	5232	2840	-1
5363	373	432	AT5G65590	AT5G39660	5234	2838	-1
5364	374	433	AT4G39480	AT2G44890	3424	3403	-1
5365	374	433	AT4G39530	AT2G44880	3426	3402	-1
5366	374	433	AT4G39780	AT2G44840	3446	3398	-1
5367	374	433	AT4G39890	AT2G44610	3458	3377	-1
5368	375	434	AT3G61250	AT3G48920	4350	3273	-1
5369	375	434	AT3G61260	AT3G48940	4351	3275	-1
5370	375	434	AT3G61270	AT3G48980	4352	3279	-1
5371	375	434	AT3G61360	AT3G49240	4358	3298	-1
5372	376	435	AT2G05080	AT3G42100	316	2755	-1
5373	376	435	AT2G05090	AT3G42110	318	2756	-1
5374	376	435	AT2G05562	AT3G42580	348	2789	-1
5375	376	435	AT2G05647	AT3G42680	356	2796	-1
5376	377	436	AT1G70030	AT1G10250	4978	861	-1
5377	377	436	AT1G70490	AT1G10630	5016	899	-1
5378	377	436	AT1G70500	AT1G10640	5017	900	-1
5379	377	436	AT1G70505	AT1G10660	5018	902	-1
5380	378	437	AT5G18500	AT1G10620	1559	898	-1
5381	378	437	AT5G18950	AT1G10270	1595	862	-1
5382	378	437	AT5G18960	AT1G10240	1596	860	-1
5383	378	437	AT5G19010	AT1G10210	1601	857	-1
5384	379	438	AT4G01030	AT2G36730	111	2655	-1
5385	379	438	AT4G01070	AT2G36750	115	2657	-1
5386	379	438	AT4G01330	AT2G37050	142	2686	-1
5387	379	438	AT4G01470	AT2G37170	154	2698	-1
5388	380	439	AT3G18910	AT1G66490	1692	4644	-1
5389	380	439	AT3G19085	AT1G66290	1704	4631	-1
5390	380	439	AT3G19230	AT1G66150	1718	4617	-1
5391	380	439	AT3G19410	AT1G65990	1733	4602	-1
5392	381	440	AT4G15330	AT3G52970	1233	3631	-1
5393	381	440	AT4G15480	AT3G53150	1246	3647	-1
5394	381	440	AT4G15540	AT3G53210	1250	3652	-1
5395	381	440	AT4G15720	AT3G53360	1261	3667	-1
5396	382	441	AT4G26940	AT1G11730	2267	994	-1
5397	382	441	AT4G26950	AT1G11700	2268	992	-1
5398	382	441	AT4G27000	AT1G11650	2274	986	-1
5399	382	441	AT4G27290	AT1G11280	2297	957	-1
5400	383	442	AT2G22070	AT5G09950	1322	794	-1
5401	383	442	AT2G22230	AT5G10160	1335	816	-1
5402	383	442	AT2G22240	AT5G10170	1336	817	-1
5403	383	442	AT2G22290	AT5G10260	1340	825	-1
5404	384	443	AT2G03880	AT3G23330	228	2072	-1
5405	384	443	AT2G04040	AT3G23550	243	2086	-1
5406	384	443	AT2G04300	AT3G23750	255	2106	-1
5407	384	443	AT2G04350	AT3G23790	260	2110	-1
5408	385	444	AT2G24230	AT1G34420	1500	2842	-1
5409	385	444	AT2G24370	AT1G34210	1516	2825	-1
5410	385	444	AT2G24430	AT1G34180	1522	2823	-1
5411	385	444	AT2G24600	AT1G34050	1537	2812	-1
5412	386	445	AT4G24960	AT1G69700	2082	4950	-1
5413	386	445	AT4G25000	AT1G69830	2088	4964	-1
5414	386	445	AT4G25360	AT1G70230	2122	4993	-1
5415	386	445	AT4G25390	AT1G70250	2125	4994	-1
5416	387	446	AT2G16720	AT1G06180	824	482	-1
5417	387	446	AT2G16890	AT1G06000	840	467	-1
5418	387	446	AT2G17210	AT1G05750	864	443	-1
5419	387	446	AT2G17220	AT1G05700	865	439	-1
5420	388	447	AT3G62890	AT5G44230	4504	3275	-1
5421	388	447	AT3G63300	AT5G43870	4543	3237	-1
5422	388	447	AT3G63350	AT5G43840	4546	3234	-1
5423	388	447	AT3G63370	AT5G43790	4548	3230	-1
5424	389	448	AT2G23980	AT5G57940	1477	4532	-1
5425	389	448	AT2G23990	AT5G57920	1479	4530	-1
5426	389	448	AT2G24050	AT5G57870	1484	4524	-1
5427	389	448	AT2G24300	AT5G57580	1509	4493	-1
5428	390	449	AT2G37310	AT1G26900	2712	2244	-1
5429	390	449	AT2G37590	AT1G26790	2737	2232	-1
5430	390	449	AT2G37630	AT1G26780	2741	2231	-1
5431	390	449	AT2G37640	AT1G26770	2742	2230	-1
5432	391	450	AT5G62080	AT5G52160	4903	4007	-1
5433	391	450	AT5G62100	AT5G52060	4905	3996	-1
5434	391	450	AT5G62165	AT5G51860	4912	3979	-1
5435	391	450	AT5G62170	AT5G51850	4913	3978	-1
5436	392	451	AT4G15800	AT3G05490	1272	437	-1
5437	392	451	AT4G15955	AT3G05600	1289	449	-1
5438	392	451	AT4G15980	AT3G05610	1292	450	-1
5439	392	451	AT4G16143	AT3G05720	1309	462	-1
5440	393	452	AT4G35030	AT1G20650	3025	1786	-1
5441	393	452	AT4G35300	AT1G20840	3052	1801	-1
5442	393	452	AT4G35350	AT1G20850	3056	1802	-1
5443	393	452	AT4G35390	AT1G20900	3060	1807	-1
5444	394	453	AT4G34540	AT1G75280	2985	5422	-1
5445	394	453	AT4G34590	AT1G75390	2991	5429	-1
5446	394	453	AT4G34610	AT1G75410	2993	5431	-1
5447	394	453	AT4G35020	AT1G75840	3024	5467	-1
5448	395	454	AT4G04490	AT1G53420	420	3705	-1
5449	395	454	AT4G04800	AT1G53670	442	3727	-1
5450	395	454	AT4G04910	AT1G53750	451	3735	-1
5451	395	454	AT4G05050	AT1G53930	468	3750	-1
5452	396	455	AT3G01490	AT1G67890	55	4772	-1
5453	396	455	AT3G01650	AT1G67800	73	4761	-1
5454	396	455	AT3G01670	AT1G67790	75	4760	-1
5455	396	455	AT3G01840	AT1G67720	91	4751	-1
5456	397	456	AT2G01450	AT5G39420	39	2820	-1
5457	397	456	AT2G01510	AT5G39350	46	2812	-1
5458	397	456	AT2G01780	AT5G39020	73	2798	-1
5459	397	456	AT2G01820	AT5G38990	77	2796	-1
5460	398	457	AT5G37730	AT1G23150	2701	2003	-1
5461	398	457	AT5G37740	AT1G23140	2702	2002	-1
5462	398	457	AT5G37860	AT1G23000	2711	1989	-1
5463	398	457	AT5G38210	AT1G22720	2732	1961	-1
5464	399	458	AT5G67300	AT1G74080	5402	5324	-1
5465	399	458	AT5G67310	AT1G74110	5403	5326	-1
5466	399	458	AT5G67380	AT1G74330	5410	5342	-1
5467	399	458	AT5G67570	AT1G74580	5430	5365	-1
5468	400	459	AT3G46600	AT3G13840	3083	1221	-1
5469	400	459	AT3G46790	AT3G13770	3094	1214	-1
5470	400	459	AT3G46800	AT3G13760	3095	1213	-1
5471	400	459	AT3G47190	AT3G13610	3123	1196	-1
5472	401	460	AT4G20430	AT1G66210	1708	4623	-1
5473	401	460	AT4G20740	AT1G66345	1718	4634	-1
5474	401	460	AT4G20780	AT1G66400	1721	4637	-1
5475	401	460	AT4G21230	AT1G66910	1758	4676	-1
5476	402	461	AT4G00305	AT3G61460	32	4369	-1
5477	402	461	AT4G00440	AT3G61380	48	4360	-1
5478	402	461	AT4G00720	AT3G61160	76	4339	-1
5479	402	461	AT4G00730	AT3G61150	77	4338	-1
5480	403	462	AT1G22830	AT1G10330	1971	868	-1
5481	403	462	AT1G23030	AT1G10560	1992	891	-1
5482	403	462	AT1G23330	AT1G10740	2021	910	-1
5483	403	462	AT1G23340	AT1G10750	2022	911	-1
5484	404	463	AT4G08260	AT2G25070	597	1577	-1
5485	404	463	AT4G08400	AT2G24980	611	1571	-1
5486	404	463	AT4G08652	AT2G24920	633	1564	-1
5487	404	463	AT4G08655	AT2G24915	634	1563	-1
5488	405	464	AT3G22690	AT1G64310	2013	4456	-1
5489	405	464	AT3G22750	AT1G64300	2015	4455	-1
5490	405	464	AT3G23020	AT1G64100	2040	4434	-1
5491	405	464	AT3G23250	AT1G63910	2062	4418	-1
5492	406	465	AT5G37080	AT1G35920	2647	2933	-1
5493	406	465	AT5G37090	AT1G35930	2648	2934	-1
5494	406	465	AT5G37110	AT1G35940	2649	2935	-1
5495	407	466	AT5G35646	AT1G34730	2551	2864	-1
5496	407	466	AT5G35650	AT1G34720	2552	2863	-1
5497	407	466	AT5G35655	AT1G34710	2553	2862	-1
5498	408	467	AT5G35646	AT1G27780	2551	2316	-1
5499	408	467	AT5G35650	AT1G27800	2552	2317	-1
5500	408	467	AT5G35655	AT1G27810	2553	2318	-1
5501	409	468	AT5G28970	AT1G44880	2421	3120	-1
5502	409	468	AT5G28980	AT1G44860	2422	3119	-1
5503	409	468	AT5G28990	AT1G44850	2423	3118	-1
5504	410	469	AT4G28706	AT5G43910	2444	3241	-1
5505	410	469	AT4G28710	AT5G43900	2445	3240	-1
5506	410	469	AT4G28720	AT5G43890	2446	3239	-1
5507	411	470	AT4G19280	AT5G28990	1622	2423	-1
5508	411	470	AT4G19300	AT5G28980	1623	2422	-1
5509	411	470	AT4G19310	AT5G28970	1624	2421	-1
5510	412	471	AT4G03970	AT5G36020	382	2592	-1
5511	412	471	AT4G03975	AT5G36035	383	2593	-1
5512	412	471	AT4G03977	AT5G36050	384	2594	-1
5513	413	472	AT4G05570	AT4G03977	511	384	-1
5514	413	472	AT4G05580	AT4G03975	512	383	-1
5515	413	472	AT4G05581	AT4G03970	513	382	-1
5516	414	473	AT4G05280	AT3G43390	488	2841	-1
5517	414	473	AT4G05300	AT3G43380	489	2840	-1
5518	414	473	AT4G05303	AT3G43370	490	2839	-1
5519	415	474	AT4G05280	AT2G06630	488	406	-1
5520	415	474	AT4G05300	AT2G06620	489	405	-1
5521	415	474	AT4G05303	AT2G06610	490	404	-1
5522	416	475	AT4G19280	AT1G44850	1622	3118	-1
5523	416	475	AT4G19300	AT1G44860	1623	3119	-1
5524	416	475	AT4G19310	AT1G44880	1624	3120	-1
5525	417	476	AT4G05280	AT1G34730	488	2864	-1
5526	417	476	AT4G05300	AT1G34720	489	2863	-1
5527	417	476	AT4G05303	AT1G34710	490	2862	-1
5528	418	477	AT4G05280	AT1G27780	488	2316	-1
5529	418	477	AT4G05300	AT1G27800	489	2317	-1
5530	418	477	AT4G05303	AT1G27810	490	2318	-1
5531	419	478	AT3G43370	AT5G35655	2839	2553	-1
5532	419	478	AT3G43380	AT5G35650	2840	2552	-1
5533	419	478	AT3G43390	AT5G35646	2841	2551	-1
5534	420	479	AT3G13250	AT5G37110	1158	2649	-1
5535	420	479	AT3G13260	AT5G37090	1159	2648	-1
5536	420	479	AT3G13270	AT5G37080	1160	2647	-1
5537	421	480	AT3G43370	AT1G34710	2839	2862	-1
5538	421	480	AT3G43380	AT1G34720	2840	2863	-1
5539	421	480	AT3G43390	AT1G34730	2841	2864	-1
5540	422	481	AT3G43370	AT1G27810	2839	2318	-1
5541	422	481	AT3G43380	AT1G27800	2840	2317	-1
5542	422	481	AT3G43390	AT1G27780	2841	2316	-1
5543	423	482	AT3G13250	AT1G35940	1158	2935	-1
5544	423	482	AT3G13260	AT1G35930	1159	2934	-1
5545	423	482	AT3G13270	AT1G35920	1160	2933	-1
5546	424	483	AT2G10460	AT5G35250	523	2516	-1
5547	424	483	AT2G10465	AT5G35260	524	2517	-1
5548	424	483	AT2G10470	AT5G35270	525	2518	-1
5549	425	484	AT2G06610	AT3G43370	404	2839	-1
5550	425	484	AT2G06620	AT3G43380	405	2840	-1
5551	425	484	AT2G06630	AT3G43390	406	2841	-1
5552	426	485	AT2G05080	AT3G13250	316	1158	-1
5553	426	485	AT2G05082	AT3G13260	317	1159	-1
5554	426	485	AT2G05090	AT3G13270	318	1160	-1
5555	427	486	AT2G06610	AT1G27810	404	2318	-1
5556	427	486	AT2G06620	AT1G27800	405	2317	-1
5557	427	486	AT2G06630	AT1G27780	406	2316	-1
5558	428	487	AT2G06610	AT1G34710	404	2862	-1
5559	428	487	AT2G06620	AT1G34720	405	2863	-1
5560	428	487	AT2G06630	AT1G34730	406	2864	-1
5561	429	488	AT2G05080	AT1G35940	316	2935	-1
5562	429	488	AT2G05082	AT1G35930	317	2934	-1
5563	429	488	AT2G05090	AT1G35920	318	2933	-1
5564	430	489	AT2G01920	AT1G68110	88	4793	-1
5565	430	489	AT2G01930	AT1G68120	89	4794	-1
5566	430	489	AT2G01940	AT1G68130	90	4795	-1
5567	431	490	AT1G34710	AT1G27810	2862	2318	-1
5568	431	490	AT1G34720	AT1G27800	2863	2317	-1
5569	431	490	AT1G34730	AT1G27780	2864	2316	-1
5570	432	491	AT4G25850	AT5G57240	2166	4464	-1
5571	432	491	AT4G25870	AT5G57270	2167	4465	-1
5572	432	491	AT4G25890	AT5G57290	2169	4467	-1
5573	433	492	AT3G46620	AT5G59550	3085	4680	-1
5574	433	492	AT3G46640	AT5G59570	3087	4682	-1
5575	433	492	AT3G46650	AT5G59580	3088	4683	-1
5576	434	493	AT3G55140	AT3G09540	3836	791	-1
5577	434	493	AT3G55150	AT3G09520	3837	790	-1
5578	434	493	AT3G55170	AT3G09500	3839	788	-1
5579	435	494	AT2G40960	AT5G05100	3059	379	-1
5580	435	494	AT2G40970	AT5G05090	3060	378	-1
5581	435	494	AT2G40990	AT5G05070	3062	376	-1
5582	436	495	AT4G34720	AT1G75630	3003	5449	-1
5583	436	495	AT4G34750	AT1G75590	3006	5446	-1
5584	436	495	AT4G34760	AT1G75580	3007	5445	-1
5585	437	496	AT3G13900	AT1G72700	1229	5203	-1
5586	437	496	AT3G13910	AT1G72720	1230	5205	-1
5587	437	496	AT3G13920	AT1G72730	1231	5206	-1
5588	438	497	AT2G24900	AT5G35040	1561	2501	-1
5589	438	497	AT2G24910	AT5G35035	1562	2500	-1
5590	438	497	AT2G24920	AT5G35030	1564	2499	-1
5591	439	498	AT3G59820	AT1G65540	4218	4566	-1
5592	439	498	AT3G59845	AT1G65560	4221	4568	-1
5593	439	498	AT3G59850	AT1G65570	4222	4569	-1
5594	440	499	AT2G40950	AT3G10800	3057	914	-1
5595	440	499	AT2G40960	AT3G10770	3059	911	-1
5596	440	499	AT2G40970	AT3G10760	3060	910	-1
5597	441	500	AT2G27780	AT5G27310	1844	2266	-1
5598	441	500	AT2G27790	AT5G27300	1845	2265	-1
5599	441	500	AT2G27800	AT5G27270	1846	2262	-1
5600	442	501	AT2G27200	AT1G08410	1785	685	-1
5601	442	501	AT2G27210	AT1G08420	1786	686	-1
5602	442	501	AT2G27240	AT1G08430	1789	687	-1
5603	443	502	AT1G59650	AT1G10410	4099	875	-1
5604	443	502	AT1G59660	AT1G10390	4100	873	-1
5605	443	502	AT1G59670	AT1G10360	4101	871	-1
5606	444	503	AT4G32460	AT5G25460	2781	2121	-1
5607	444	503	AT4G32470	AT5G25450	2782	2120	-1
5608	444	503	AT4G32510	AT5G25430	2786	2118	-1
5609	445	504	AT4G14730	AT3G63310	1172	4544	-1
5610	445	504	AT4G14740	AT3G63300	1173	4543	-1
5611	445	504	AT4G14780	AT3G63260	1178	4539	-1
5612	446	505	AT4G17720	AT1G67950	1464	4778	-1
5613	446	505	AT4G17750	AT1G67970	1467	4780	-1
5614	446	505	AT4G17770	AT1G68020	1469	4784	-1
5615	447	506	AT3G11000	AT5G01660	937	60	-1
5616	447	506	AT3G11030	AT5G01620	940	56	-1
5617	447	506	AT3G11050	AT5G01600	942	54	-1
5618	448	507	AT5G43130	AT1G27720	3163	2310	-1
5619	448	507	AT5G43170	AT1G27730	3167	2311	-1
5620	448	507	AT5G43175	AT1G27740	3168	2312	-1
5621	449	508	AT3G13650	AT5G42500	1200	3097	-1
5622	449	508	AT3G13680	AT5G42460	1205	3093	-1
5623	449	508	AT3G13690	AT5G42440	1207	3091	-1
5624	450	509	AT3G45920	AT1G07870	3036	634	-1
5625	450	509	AT3G45980	AT1G07790	3041	628	-1
5626	450	509	AT3G46040	AT1G07770	3044	626	-1
5627	451	510	AT2G20520	AT5G44130	1177	3265	-1
5628	451	510	AT2G20530	AT5G44140	1178	3266	-1
5629	451	510	AT2G20570	AT5G44190	1181	3271	-1
5630	452	511	AT2G14330	AT2G10370	651	520	-1
5631	452	511	AT2G14450	AT2G10460	656	523	-1
5632	452	511	AT2G14455	AT2G10465	657	524	-1
5633	453	512	AT2G10350	AT1G35110	518	2872	-1
5634	453	512	AT2G10360	AT1G35080	519	2871	-1
5635	453	512	AT2G10450	AT1G34760	522	2866	-1
5636	454	513	AT1G74490	AT1G26970	5358	2252	-1
5637	454	513	AT1G74500	AT1G26945	5359	2249	-1
5638	454	513	AT1G74510	AT1G26930	5360	2247	-1
5639	455	514	AT5G46710	AT1G32700	3487	2718	-1
5640	455	514	AT5G46760	AT1G32640	3492	2712	-1
5641	455	514	AT5G46780	AT1G32610	3494	2710	-1
5642	456	515	AT4G37170	AT5G66500	3222	5328	-1
5643	456	515	AT4G37230	AT5G66570	3228	5334	-1
5644	456	515	AT4G37240	AT5G66580	3230	5335	-1
5645	457	516	AT4G20140	AT2G24230	1683	1500	-1
5646	457	516	AT4G20200	AT2G24210	1688	1498	-1
5647	457	516	AT4G20235	AT2G24180	1690	1495	-1
5648	458	517	AT4G22780	AT1G12420	1890	1057	-1
5649	458	517	AT4G22820	AT1G12440	1893	1059	-1
5650	458	517	AT4G22850	AT1G12450	1896	1060	-1
5651	459	518	AT3G53380	AT5G03140	3669	193	-1
5652	459	518	AT3G53400	AT5G03190	3671	198	-1
5653	459	518	AT3G53410	AT5G03200	3672	199	-1
5654	460	519	AT3G25670	AT1G68780	2281	4859	-1
5655	460	519	AT3G25710	AT1G68810	2285	4863	-1
5656	460	519	AT3G25730	AT1G68840	2289	4866	-1
5657	461	520	AT2G44740	AT5G07450	3388	605	-1
5658	461	520	AT2G44790	AT5G07475	3393	607	-1
5659	461	520	AT2G44800	AT5G07480	3394	608	-1
5660	462	521	AT2G43820	AT2G31750	3318	2180	-1
5661	462	521	AT2G43850	AT2G31800	3319	2183	-1
5662	462	521	AT2G43900	AT2G31830	3321	2186	-1
5663	463	522	AT2G01520	AT1G23120	47	2001	-1
5664	463	522	AT2G01540	AT1G23140	48	2002	-1
5665	463	522	AT2G01610	AT1G23205	54	2009	-1
5666	464	523	AT1G52730	AT1G15470	3639	1330	-1
5667	464	523	AT1G52750	AT1G15490	3641	1332	-1
5668	464	523	AT1G52830	AT1G15580	3648	1339	-1
5669	465	524	AT5G05940	AT5G02010	460	94	-1
5670	465	524	AT5G05987	AT5G02040	466	97	-1
5671	465	524	AT5G05990	AT5G02050	467	98	-1
5672	466	525	AT5G53130	AT1G01340	4096	31	-1
5673	466	525	AT5G53160	AT1G01360	4099	33	-1
5674	466	525	AT5G53200	AT1G01380	4103	35	-1
5675	467	526	AT4G28540	AT3G23340	2427	2073	-1
5676	467	526	AT4G28556	AT3G23380	2429	2077	-1
5677	467	526	AT4G28570	AT3G23410	2431	2080	-1
5678	468	527	AT3G55640	AT5G56450	3882	4395	-1
5679	468	527	AT3G55650	AT5G56350	3884	4391	-1
5680	468	527	AT3G55670	AT5G56325	3886	4388	-1
5681	469	528	AT3G16850	AT5G49215	1504	3736	-1
5682	469	528	AT3G16857	AT5G49240	1505	3739	-1
5683	469	528	AT3G16860	AT5G49270	1506	3742	-1
5684	470	529	AT3G42450	AT1G35080	2781	2871	-1
5685	470	529	AT3G42580	AT1G34730	2789	2864	-1
5686	470	529	AT3G42610	AT1G34720	2790	2863	-1
5687	471	530	AT3G10110	AT1G18320	846	1578	-1
5688	471	530	AT3G10113	AT1G18330	847	1579	-1
5689	471	530	AT3G10180	AT1G18370	854	1584	-1
5690	472	531	AT2G28340	AT3G45170	1894	2985	-1
5691	472	531	AT2G28360	AT3G45190	1897	2987	-1
5692	472	531	AT2G28400	AT3G45210	1901	2989	-1
5693	473	532	AT2G20470	AT1G03920	1170	269	-1
5694	473	532	AT2G20520	AT1G03870	1177	264	-1
5695	473	532	AT2G20530	AT1G03860	1178	263	-1
5696	474	533	AT1G56080	AT1G16520	3954	1417	-1
5697	474	533	AT1G56150	AT1G16510	3960	1415	-1
5698	474	533	AT1G56160	AT1G16490	3961	1413	-1
5699	475	534	AT5G43890	AT1G04610	3239	334	-1
5700	475	534	AT5G43900	AT1G04600	3240	333	-1
5701	475	534	AT5G43980	AT1G04520	3249	325	-1
5702	476	535	AT4G28640	AT2G33310	2437	2322	-1
5703	476	535	AT4G28710	AT2G33240	2445	2314	-1
5704	476	535	AT4G28720	AT2G33230	2446	2312	-1
5705	477	536	AT4G26890	AT2G32510	2262	2252	-1
5706	477	536	AT4G26930	AT2G32460	2266	2247	-1
5707	477	536	AT4G26940	AT2G32430	2267	2244	-1
5708	478	537	AT4G38920	AT1G19910	3377	1727	-1
5709	478	537	AT4G38940	AT1G19930	3379	1729	-1
5710	478	537	AT4G38990	AT1G19940	3384	1730	-1
5711	479	538	AT3G26490	AT3G03510	2350	254	-1
5712	479	538	AT3G26540	AT3G03580	2355	259	-1
5713	479	538	AT3G26590	AT3G03620	2360	263	-1
5714	480	539	AT3G01220	AT1G69780	24	4958	-1
5715	480	539	AT3G01290	AT1G69840	30	4965	-1
5716	480	539	AT3G01311	AT1G69890	33	4968	-1
5717	481	540	AT1G71980	AT1G35625	5136	2913	-1
5718	481	540	AT1G72000	AT1G35580	5138	2908	-1
5719	481	540	AT1G72010	AT1G35560	5139	2906	-1
5720	482	541	AT5G07100	AT1G13960	572	1191	-1
5721	482	541	AT5G07140	AT1G14000	576	1195	-1
5722	482	541	AT5G07200	AT1G14120	582	1202	-1
5723	483	542	AT4G29340	AT5G56600	2501	4407	-1
5724	483	542	AT4G29360	AT5G56590	2502	4406	-1
5725	483	542	AT4G29450	AT5G56460	2511	4396	-1
5726	484	543	AT4G27920	AT2G38310	2360	2801	-1
5727	484	543	AT4G27950	AT2G38340	2363	2804	-1
5728	484	543	AT4G28010	AT2G38420	2370	2812	-1
5729	485	544	AT4G20430	AT2G19170	1708	1050	-1
5730	485	544	AT4G20450	AT2G19190	1710	1052	-1
5731	485	544	AT4G20740	AT2G19280	1718	1058	-1
5732	486	545	AT3G14210	AT1G74460	1261	5355	-1
5733	486	545	AT3G14320	AT1G74410	1269	5350	-1
5734	486	545	AT3G14330	AT1G74400	1270	5349	-1
5735	487	546	AT3G09480	AT1G07790	786	628	-1
5736	487	546	AT3G09520	AT1G07725	790	621	-1
5737	487	546	AT3G09550	AT1G07710	792	619	-1
5738	488	547	AT2G34990	AT3G03550	2484	256	-1
5739	488	547	AT2G35030	AT3G03580	2487	259	-1
5740	488	547	AT2G35100	AT3G03650	2495	266	-1
5741	489	548	AT2G47000	AT1G70610	3597	5028	-1
5742	489	548	AT2G47115	AT1G70505	3606	5018	-1
5743	489	548	AT2G47170	AT1G70490	3609	5016	-1
5744	490	549	AT2G28550	AT1G72570	1914	5189	-1
5745	490	549	AT2G28590	AT1G72540	1918	5186	-1
5746	490	549	AT2G28640	AT1G72470	1925	5179	-1
5747	491	550	AT2G22350	AT1G26950	1347	2250	-1
5748	491	550	AT2G22410	AT1G26900	1351	2244	-1
5749	491	550	AT2G22440	AT1G26860	1355	2240	-1
5750	492	551	AT5G10490	AT1G58200	847	4052	-1
5751	492	551	AT5G10500	AT1G58210	848	4053	-1
5752	492	551	AT5G10600	AT1G58260	858	4061	-1
5753	493	552	AT4G18040	AT1G29550	1496	2440	-1
5754	493	552	AT4G18120	AT1G29400	1504	2432	-1
5755	493	552	AT4G18150	AT1G29350	1507	2428	-1
5756	494	553	AT4G11280	AT1G01480	860	44	-1
5757	494	553	AT4G11330	AT1G01560	864	52	-1
5758	494	553	AT4G11350	AT1G01570	865	53	-1
5759	495	554	AT3G53800	AT5G02150	3709	108	-1
5760	495	554	AT3G53840	AT5G02070	3713	100	-1
5761	495	554	AT3G53850	AT5G02060	3714	99	-1
5762	496	555	AT3G51220	AT1G75720	3470	5457	-1
5763	496	555	AT3G51300	AT1G75840	3478	5467	-1
5764	496	555	AT3G51310	AT1G75850	3479	5468	-1
5765	497	556	AT4G02195	AT3G05710	229	461	-1
5766	497	556	AT4G02200	AT3G05700	230	460	-1
5767	497	556	AT4G02340	AT3G05600	242	449	-1
5768	498	557	AT4G34720	AT1G19910	3003	1727	-1
5769	498	557	AT4G34750	AT1G19840	3006	1720	-1
5770	498	557	AT4G34760	AT1G19830	3007	1718	-1
5771	499	558	AT4G14340	AT1G04440	1131	317	-1
5772	499	558	AT4G14360	AT1G04430	1134	316	-1
5773	499	558	AT4G14450	AT1G04330	1143	307	-1
5774	500	559	AT3G19100	AT5G19360	1706	1634	-1
5775	500	559	AT3G19130	AT5G19350	1708	1633	-1
5776	500	559	AT3G19210	AT5G19310	1716	1628	-1
5777	501	560	AT3G23670	AT1G59540	2097	4090	-1
5778	501	560	AT3G23680	AT1G59630	2098	4097	-1
5779	501	560	AT3G23690	AT1G59640	2099	4098	-1
5780	502	561	AT3G14440	AT1G30100	1282	2484	-1
5781	502	561	AT3G14595	AT1G29970	1293	2472	-1
5782	502	561	AT3G14600	AT1G29965	1294	2471	-1
5783	503	562	AT2G40150	AT1G29050	2980	2402	-1
5784	503	562	AT2G40230	AT1G28680	2988	2392	-1
5785	503	562	AT2G40250	AT1G28570	2990	2390	-1
5786	504	563	AT2G22090	AT1G22330	1324	1932	-1
5787	504	563	AT2G22190	AT1G22210	1333	1922	-1
5788	504	563	AT2G22200	AT1G22190	1334	1920	-1
5789	505	564	AT1G23100	AT1G14980	1999	1283	-1
5790	505	564	AT1G23120	AT1G14930	2001	1281	-1
5791	505	564	AT1G23205	AT1G14890	2009	1277	-1
5792	506	565	AT4G03890	AT3G47330	376	3133	-1
5793	506	565	AT4G03990	AT3G47270	385	3129	-1
5794	506	565	AT4G04010	AT3G47260	386	3128	-1
5795	507	566	AT4G36070	AT2G30360	3123	2046	-1
5796	507	566	AT4G36100	AT2G30380	3126	2048	-1
5797	507	566	AT4G36220	AT2G30490	3137	2059	-1
5798	508	567	AT2G25200	AT5G11000	1591	897	-1
5799	508	567	AT2G25220	AT5G11020	1593	899	-1
5800	508	567	AT2G25340	AT5G11150	1606	912	-1
5801	509	568	AT2G04135	AT3G30843	246	2693	-1
5802	509	568	AT2G04320	AT3G31406	257	2701	-1
5803	509	568	AT2G04330	AT3G31410	258	2702	-1
5804	510	569	AT5G35370	AT1G11050	2524	937	-1
5805	510	569	AT5G35410	AT1G10940	2528	928	-1
5806	510	569	AT5G35450	AT1G10920	2530	926	-1
5807	511	570	AT3G50030	AT5G43120	3368	3162	-1
5808	511	570	AT3G50050	AT5G43100	3370	3161	-1
5809	511	570	AT3G50230	AT5G43020	3380	3154	-1
5810	512	571	AT3G58590	AT3G04750	4132	365	-1
5811	512	571	AT3G58690	AT3G04690	4142	359	-1
5812	512	571	AT3G58710	AT3G04670	4144	357	-1
5813	513	572	AT2G14130	AT3G30440	640	2662	-1
